Reading No,Reading Type,Duration,Main,Low,High,Light,Time,User,Sigma Value,Units,Batch,Heat,Lot,Note,Sample,Mode,Ag,As,Au,Bal,Bi,Cd,Co,Cr,Cu,Fe,Hf,Hg,Mn,Mo,Nb,Ni,Pb,Pd,Rb,Re,Sb,Se,Sn,Sr,Ta,Th,Ti,U,V,W,Y,Zn,Zr
5320,Mining,27.511,,,,,Fri Jun 19 2026 - 03:35:22,User,1.5,ppm,,,,,180649A,Mining,<LOD=8.4822,12.4883 ± 3.5952,<LOD=4.7044,970338.8750 ± 314.6411,<LOD=2.2288,<LOD=10.0057,<LOD=58.0568,<LOD=54.1380,61.7290 ± 4.7632,23861.4863 ± 118.1464,<LOD=0.0000,<LOD=4.6130,679.0799 ± 35.8309,3.2729 ± 1.2802,59.2586 ± 1.2052,19.9132 ± 6.2260,229.8178 ± 3.6497,<LOD=8.6533,125.0240 ± 2.0964,<LOD=0.0000,<LOD=17.5170,<LOD=1.2994,<LOD=11.3553,149.4953 ± 1.1361,<LOD=0.0000,17.3913 ± 1.9579,3349.8245 ± 185.3831,<LOD=3.8627,244.6372 ± 76.3573,<LOD=11.4893,53.5175 ± 1.3316,248.4164 ± 5.8702,545.7686 ± 2.9996
5321,Mining,27.400999,,,,,Fri Jun 19 2026 - 03:35:57,User,1.5,ppm,,,,,180649A,Mining,<LOD=8.7138,13.9769 ± 3.6790,<LOD=4.8516,970107.8750 ± 325.8381,<LOD=2.2388,<LOD=10.2718,<LOD=59.4219,<LOD=62.9809,61.5363 ± 4.8615,23929.1758 ± 120.8836,<LOD=0.0000,<LOD=3.5919,662.6883 ± 36.3458,3.4296 ± 1.3159,58.4011 ± 1.2367,16.6352 ± 6.2627,228.0970 ± 3.7205,<LOD=8.8738,125.0288 ± 2.1465,<LOD=0.0000,<LOD=17.9564,<LOD=1.3350,<LOD=11.6370,148.5535 ± 1.1581,<LOD=0.0000,18.2447 ± 1.9985,3560.8435 ± 192.9138,2.8585 ± 1.6015,225.7199 ± 78.1417,<LOD=0.0000,53.4656 ± 1.3606,242.8673 ± 5.9186,540.6333 ± 3.0537
5322,Mining,20.339001,,,,,Fri Jun 19 2026 - 03:36:25,User,1.5,ppm,,,,,180649A,Mining,<LOD=8.7423,14.0448 ± 3.6717,<LOD=4.8637,970140.4375 ± 328.7431,<LOD=2.0979,<LOD=10.2810,<LOD=59.1273,<LOD=86.6868,59.9447 ± 4.8472,23910.9570 ± 121.0307,<LOD=0.0000,<LOD=3.3240,652.1816 ± 36.2587,4.4589 ± 1.3263,57.9174 ± 1.2376,25.8857 ± 6.3997,226.0747 ± 3.7156,<LOD=8.9038,127.4091 ± 2.1710,<LOD=0.0000,<LOD=17.9582,<LOD=1.3654,<LOD=11.6879,149.2107 ± 1.1623,<LOD=0.0000,21.5462 ± 2.0016,3600.0591 ± 193.8243,3.6812 ± 1.6263,156.7511 ± 76.5374,<LOD=0.0000,53.6347 ± 1.3667,252.6484 ± 6.0319,543.1036 ± 3.0661
5323,Mining,27.469,,,,,Fri Jun 19 2026 - 03:37:57,User,1.5,ppm,,,,,180661,Mining,216.3978 ± 194.1660,327.1908 ± 8.2434,<LOD=15.3896,977615.7500 ± 260.7519,<LOD=3.9786,423.3673 ± 170.4299,<LOD=55.5257,64.3830 ± 5.9495,12.0733 ± 4.0467,16604.0391 ± 115.1331,<LOD=0.0000,<LOD=3.4036,89.5086 ± 27.1950,<LOD=1.8148,12.9888 ± 0.9518,<LOD=11.2821,570.0715 ± 6.9444,<LOD=10.0161,68.0525 ± 1.8017,<LOD=0.0000,<LOD=20.0416,431.4563 ± 5.5382,<LOD=13.0895,78.7213 ± 0.9466,<LOD=0.0000,3.6293 ± 2.6003,317.7184 ± 30.4621,<LOD=3.4053,32.5872 ± 8.0640,<LOD=9.2094,20.5348 ± 1.2541,39.9927 ± 3.2738,285.5580 ± 2.4670,449.7492 ± 68.1019,2336.2151 ± 113.8417
5324,Mining,20.378,,,,,Fri Jun 19 2026 - 03:38:25,User,1.5,ppm,,,,,180661,Mining,217.0746 ± 190.8395,326.2277 ± 7.9070,<LOD=14.7064,977419.6875 ± 306.6787,<LOD=3.8306,422.5984 ± 168.9910,<LOD=57.2743,384.9159 ± 48.2004,17.9372 ± 4.0547,16624.6172 ± 110.9345,<LOD=0.0000,<LOD=3.2208,78.1680 ± 25.6354,<LOD=2.5262,11.9156 ± 0.9115,<LOD=9.3855,583.0386 ± 6.7083,<LOD=9.6653,65.9609 ± 1.7121,<LOD=0.0000,<LOD=19.3490,434.5931 ± 5.3641,<LOD=12.6077,79.1813 ± 0.9113,<LOD=0.0000,5.4514 ± 2.5294,2728.4272 ± 194.6414,<LOD=3.5425,244.6937 ± 83.3080,<LOD=8.5893,21.8285 ± 1.2151,44.3727 ± 3.2397,289.3213 ± 2.3883,,
5325,Mining,26.775999,,,,,Fri Jun 19 2026 - 03:39:00,User,1.5,ppm,,,,,180661,Mining,212.3023 ± 186.6469,339.3824 ± 7.8197,<LOD=14.2639,977158.1875 ± 306.3071,<LOD=3.7274,411.6440 ± 164.6131,<LOD=52.5698,358.6595 ± 46.8429,10.1424 ± 3.7865,16696.1973 ± 109.5892,<LOD=0.0000,<LOD=3.2338,108.9138 ± 26.0791,<LOD=1.9365,11.7619 ± 0.9062,<LOD=10.1151,573.3220 ± 6.5516,<LOD=9.5423,64.0202 ± 1.6702,<LOD=0.0000,<LOD=19.0767,421.0607 ± 5.2084,<LOD=12.4491,77.2696 ± 0.8887,<LOD=0.0000,5.8239 ± 2.4671,2937.2961 ± 195.5390,2.3405 ± 1.4812,254.3736 ± 82.9574,<LOD=8.7357,20.3646 ± 1.1811,47.2993 ± 3.2547,289.6566 ± 2.3549,,
5326,Mining,27.023001,,,,,Fri Jun 19 2026 - 03:40:18,User,1.5,ppm,,,,,quartz,Mining,<LOD=7.2786,2.5259 ± 1.0079,<LOD=3.5132,999615.1875 ± 128.6729,<LOD=1.3633,<LOD=8.6526,<LOD=10.3331,<LOD=40.7360,<LOD=3.9144,375.8182 ± 18.9617,<LOD=0.0000,<LOD=1.9101,<LOD=21.2605,<LOD=1.0957,<LOD=0.8765,<LOD=5.3370,6.4914 ± 0.9519,<LOD=7.5502,<LOD=0.7020,<LOD=0.0000,<LOD=14.9292,<LOD=0.9246,<LOD=9.7143,<LOD=0.3052,<LOD=0.0000,<LOD=1.2579,<LOD=165.7797,<LOD=1.2847,<LOD=78.5936,<LOD=0.0000,<LOD=0.6122,<LOD=2.0717,<LOD=0.7231,,
5327,Mining,26.794001,,,,,Fri Jun 19 2026 - 03:40:52,User,1.5,ppm,,,,,quartz,Mining,<LOD=7.4329,<LOD=2.1661,<LOD=3.5600,999604.8750 ± 124.3595,<LOD=1.3656,<LOD=8.8098,<LOD=10.3797,<LOD=39.5810,<LOD=3.9987,385.7876 ± 19.6267,<LOD=0.0000,<LOD=1.8299,<LOD=24.1980,<LOD=1.1147,<LOD=0.8909,<LOD=5.5299,9.3580 ± 1.0365,<LOD=7.6951,<LOD=0.7134,<LOD=0.0000,<LOD=15.2369,<LOD=0.9550,<LOD=9.8969,<LOD=0.3105,<LOD=0.0000,<LOD=1.2722,<LOD=156.6836,<LOD=1.3609,<LOD=80.5805,<LOD=0.0000,<LOD=0.6361,<LOD=2.1220,<LOD=0.7380,,
5328,Mining,20.094999,,,,,Fri Jun 19 2026 - 03:41:20,User,1.5,ppm,,,,,quartz,Mining,<LOD=7.2906,1.6638 ± 1.0200,<LOD=3.3416,999607.5625 ± 128.7807,<LOD=1.3467,<LOD=8.6708,<LOD=10.5442,<LOD=40.5416,<LOD=3.7828,382.6930 ± 19.1904,<LOD=0.0000,<LOD=1.9065,<LOD=22.3603,<LOD=1.0920,<LOD=0.8718,<LOD=5.5161,8.0912 ± 0.9960,<LOD=7.5594,<LOD=0.6897,<LOD=0.0000,<LOD=14.9728,<LOD=0.9216,<LOD=9.7332,<LOD=0.3008,<LOD=0.0000,<LOD=1.5403,<LOD=163.4738,<LOD=1.2930,<LOD=82.8964,<LOD=0.0000,<LOD=0.6207,<LOD=2.0245,<LOD=0.7192,,
5329,Mining,27.106001,,,,,Fri Jun 19 2026 - 03:42:46,User,1.5,ppm,,,,,180706,Mining,<LOD=8.9739,41.4532 ± 7.2671,<LOD=6.2764,978111.0625 ± 274.2401,<LOD=3.1085,<LOD=10.5481,<LOD=50.5933,<LOD=72.6384,237.6872 ± 7.7450,16307.7012 ± 105.1279,<LOD=0.0000,<LOD=3.5083,933.4697 ± 41.8528,12.9383 ± 1.1906,25.2267 ± 1.0092,47.2873 ± 6.8159,959.4963 ± 7.3355,<LOD=9.2355,155.9382 ± 2.3898,<LOD=0.0000,<LOD=18.6574,<LOD=1.7263,<LOD=12.0052,143.5534 ± 1.1497,<LOD=0.0000,12.1254 ± 2.6754,1591.1122 ± 164.5402,2.8033 ± 1.6419,248.1956 ± 75.8692,16.7179 ± 8.6161,30.9207 ± 1.4387,867.2605 ± 10.8151,255.1054 ± 2.2203,,
5330,Mining,26.896999,,,,,Fri Jun 19 2026 - 03:43:21,User,1.5,ppm,,,,,180706,Mining,<LOD=9.0503,43.3067 ± 7.2805,<LOD=6.5908,978219.6875 ± 275.9182,<LOD=3.1242,<LOD=10.6275,<LOD=50.9520,<LOD=71.0919,232.8603 ± 7.7478,16310.0576 ± 106.0938,<LOD=0.0000,<LOD=5.2611,909.9272 ± 41.8186,12.4911 ± 1.1979,25.6777 ± 1.0194,45.5553 ± 6.8069,942.3203 ± 7.3348,<LOD=9.3110,153.4951 ± 2.3931,<LOD=0.0000,<LOD=18.7924,<LOD=1.8121,<LOD=12.0943,141.6215 ± 1.1524,<LOD=0.0000,7.5767 ± 2.6278,1566.2748 ± 165.5004,2.4828 ± 1.6498,251.3896 ± 76.5781,<LOD=19.1749,30.4926 ± 1.4412,849.3054 ± 10.8033,255.5037 ± 2.2369,,
5332,Mining,34.986,,,,,Fri Jun 19 2026 - 03:46:20,User,1.5,ppm,,,,,covica_S4_0.63mm_R1,Mining,31.2507 ± 28.0578,17.2250 ± 2.1606,<LOD=5.5132,680493.0000 ± 1859.3286,<LOD=2.4242,<LOD=12.8547,<LOD=38.1425,<LOD=10.0834,22.1589 ± 4.7296,6314.4082 ± 82.8793,<LOD=0.0000,<LOD=3.1287,307.2535 ± 33.6208,<LOD=1.7402,<LOD=1.4047,<LOD=8.9258,21.3783 ± 1.8357,<LOD=10.9883,<LOD=2.3638,<LOD=0.0000,<LOD=22.3352,<LOD=1.4516,<LOD=14.3865,1588.1261 ± 4.3202,<LOD=0.0000,<LOD=2.4154,224.3780 ± 23.9350,8.7874 ± 3.4943,<LOD=10.9563,<LOD=0.0000,<LOD=1.1385,39.2884 ± 3.4661,<LOD=3.8014,310518.9688 ± 575.0198,413.7557 ± 73.7682
5333,Mining,33.444,,,,,Fri Jun 19 2026 - 03:47:18,User,1.5,ppm,,,,,covica_S4_0.63mm_R1,Mining,26.0599 ± 23.3975,10.9666 ± 2.0475,<LOD=5.6948,677368.1875 ± 1920.5103,<LOD=2.4548,<LOD=12.9295,<LOD=36.4165,<LOD=16.8367,21.0772 ± 4.7942,5691.7622 ± 80.7128,<LOD=0.0000,<LOD=3.4437,179.2183 ± 30.0830,<LOD=1.9669,<LOD=1.4652,<LOD=8.7734,21.1224 ± 1.8738,<LOD=11.2306,8.1232 ± 1.7011,<LOD=0.0000,<LOD=22.8745,<LOD=1.5132,<LOD=14.6815,1562.2045 ± 4.3796,<LOD=0.0000,<LOD=2.4661,309.1766 ± 27.8344,8.7328 ± 3.5530,<LOD=11.2318,<LOD=0.0000,<LOD=1.5612,34.3324 ± 3.4099,14.3999 ± 2.6388,311168.5000 ± 598.6584,3576.1255 ± 124.0305
